x,y,color
109.8664380287507,41.82329377648769,ro
100.41657949711964,78.3157831813389,ro
118.95007474817152,66.77287911320391,ro
119.39158126690717,55.56251606511704,ro
81.75080973548478,54.63756971470879,ro
103.92928254580073,39.53512881714944,go
81.12600841466318,62.92660304838516,ro
87.91502630212523,72.0539213106848,ro
82.02273937850703,56.690990439683596,ro
97.07384838685898,77.21005642454405,ro
32.40786488752908,52.59619916132274,go
6.317105988604382,34.699424807027526,bo
9.877460923847323,39.00660552423119,bo
9.392673128088981,36.70997086529489,bo
33.34917008562607,60.072555313953714,bo
36.5792378323344,59.69773767775357,bo
34.22926189314948,-1.7112759881592314,bo
33.97521230177595,-2.055474211897998,bo
63.718396576550106,12.598161320996175,bo
60.032567788060106,14.78292299433498,go
60.75290670910077,15.64063008750862,go
center,radius,color
"(99.9672332397762, 58.3766826720692)",18.811237449937444,"(1.0, 0.0, 0.0)"
"(69.1898755191731, 49.1555528195729)",35.974729005191456,"(0.0, 0.5019607843137255, 0.0)"
"(38.2058579071631, 30.1157856631734)",30.758272007443026,"(0.0, 0.0, 1.0)"
Initial clusters
"(80, 80, 'kx')",10
"(20, 20, 'kx')",10
"(75, 75, 'kx')",10
